Date,PKN.WA,PKO.WA,KGH.WA,PZU.WA,ALE.WA,CDR.WA,DNP.WA,LPP.WA,PEO.WA,MBK.WA,CPS.WA,JSW.WA,KTY.WA,OPL.WA,SPL.WA,TPE.WA,BDX.WA,XTB.WA,ENA.WA,ING.WA
2023-07-04,51.8275032043457,31.53595733642578,111.9341049194336,30.8841495513916,32.16999816894531,150.0558624267578,47.060001373291016,12187.2294921875,85.56270599365234,412.0,16.264999389648438,40.20000076293945,518.60009765625,5.866544246673584,279.1007385253906,2.7790000438690186,311.4463806152344,32.319339752197266,6.369162559509277,146.4317169189453
2023-07-05,50.79047393798828,31.095443725585938,108.8234634399414,30.346206665039062,32.0,141.79637145996094,46.20000076293945,11782.7470703125,83.49362182617188,396.6000061035156,15.875,39.54999923706055,520.5947265625,5.9139509201049805,274.2275390625,2.7639999389648438,305.3566589355469,31.724224090576172,6.359408855438232,145.80123901367188
2023-07-06,50.55913543701172,30.88813591003418,105.81004333496094,30.093055725097656,31.5,143.23065185546875,46.25,11905.849609375,84.06159973144531,409.1000061035156,15.899999618530273,39.0,513.81298828125,5.866544246673584,276.442626953125,2.871000051498413,313.186279296875,31.510595321655273,6.495960235595703,144.85548400878906
2023-07-07,51.69189453125,31.656885147094727,109.01789093017578,30.464868545532227,32.0,143.42848205566406,45.619998931884766,12196.4580078125,86.0901107788086,418.20001220703125,16.065000534057617,37.41999816894531,524.18505859375,5.993525505065918,281.3158264160156,2.7869999408721924,318.8410339355469,33.72428894042969,6.525221824645996,145.0131072998047
2023-07-10,52.258270263671875,31.72598648071289,108.92068481445312,30.25127410888672,31.950000762939453,143.92306518554688,46.58000183105469,12141.9697265625,86.33354187011719,407.29998779296875,16.1299991607666,38.439998626708984,528.1742553710938,6.112040996551514,275.408935546875,2.7850000858306885,323.6258544921875,33.361106872558594,6.456945896148682,149.74179077148438
2023-07-11,52.82464599609375,31.84691619873047,110.57320404052734,30.069324493408203,32.11000061035156,142.98336791992188,46.65999984741211,12450.7412109375,86.25240325927734,416.79998779296875,16.0,40.0,534.5570678710938,6.272182464599609,283.3832092285156,2.808000087738037,318.40606689453125,32.72121047973633,6.378916263580322,151.3180389404297
2023-07-12,53.60639953613281,33.32394790649414,116.3570327758789,30.89997100830078,32.95000076293945,148.86886596679688,46.599998474121094,13104.6083984375,90.22827911376953,432.8999938964844,16.325000762939453,41.65999984741211,538.5463256835938,6.377163887023926,294.7540283203125,2.809999942779541,322.3209228515625,33.2054557800293,6.43256139755249,159.59324645996094
2023-07-13,53.55854034423828,33.686729431152344,119.56486511230469,30.805038452148438,32.27000045776367,152.38040161132812,46.119998931884766,12841.2451171875,91.44539642333984,436.0,16.405000686645508,42.779998779296875,540.9398193359375,6.464351177215576,289.43780517578125,2.809999942779541,323.6258544921875,33.291927337646484,6.661773204803467,156.36196899414062
2023-07-14,53.23945236206055,33.6348991394043,117.6693344116211,30.53606605529785,33.130001068115234,152.5287628173828,46.779998779296875,13086.4462890625,91.03968811035156,450.0,16.614999771118164,42.43000030517578,550.9129028320312,6.494600772857666,297.26446533203125,2.812000036239624,341.4600524902344,34.84843444824219,6.5934977531433105,159.19918823242188
2023-07-17,53.327205657958984,33.773101806640625,114.89891815185547,30.21963119506836,33.04499816894531,157.77133178710938,47.13999938964844,13204.505859375,90.55284881591797,454.3999938964844,16.700000762939453,42.7400016784668,550.114990234375,6.530187606811523,296.2307434082031,3.441999912261963,346.244873046875,34.173946380615234,8.583250999450684,159.19918823242188
2023-07-18,54.09300994873047,34.498661041259766,113.73242950439453,30.694286346435547,32.900001525878906,157.72186279296875,47.189998626708984,13131.853515625,92.82478332519531,466.0,16.709999084472656,42.38999938964844,546.5247802734375,6.5248494148254395,306.2724609375,3.4600000381469727,361.0342102050781,34.3814811706543,8.846600532531738,159.59324645996094
2023-07-19,56.19099807739258,34.45547866821289,113.3436050415039,30.686376571655273,32.5,158.2659149169922,47.400001525878906,13095.5283203125,93.27104949951172,465.79998779296875,16.665000915527344,42.9900016784668,565.274169921875,6.489262580871582,299.7748718261719,3.3410000801086426,382.78326416015625,35.471038818359375,8.749064445495605,158.4110565185547
2023-07-20,56.06336212158203,34.23953628540039,114.31568145751953,30.417402267456055,32.470001220703125,158.4637451171875,47.2400016784668,12768.5927734375,92.82478332519531,463.1000061035156,16.405000686645508,43.83000183105469,554.5032348632812,6.361149787902832,299.6271667480469,3.390000104904175,394.0927429199219,35.73045349121094,8.856354713439941,159.19918823242188
2023-07-21,56.04741668701172,34.058143615722656,113.05199432373047,30.678462982177734,32.66999816894531,158.0186309814453,47.5,12877.572265625,91.44539642333984,454.70001220703125,16.219999313354492,41.880001068115234,556.497802734375,6.407413005828857,299.7748718261719,3.4649999141693115,391.4828796386719,35.85151672363281,8.7344331741333,159.59324645996094
2023-07-24,56.73344802856445,34.37773513793945,113.73242950439453,30.76548194885254,32.70000076293945,156.5348663330078,48.0,13122.771484375,92.62193298339844,461.0,16.5,41.27000045776367,552.9075317382812,6.476807117462158,299.0365295410156,3.5160000324249268,385.828125,34.60630798339844,8.792956352233887,157.62295532226562
2023-07-25,56.21493148803711,34.24817657470703,119.56486511230469,31.880918502807617,33.290000915527344,156.04029846191406,47.599998474121094,13004.712890625,92.33794403076172,464.29998779296875,16.239999771118164,42.27000045776367,562.481689453125,6.498158931732178,298.29815673828125,3.5950000286102295,391.4828796386719,35.43644714355469,8.81246280670166,158.8051300048828
2023-07-26,55.855953216552734,34.196346282958984,117.45777893066406,31.32715606689453,33.20000076293945,156.1392059326172,47.5,12668.697265625,92.5002212524414,469.8999938964844,16.200000762939453,41.33000183105469,555.301025390625,6.530187606811523,295.3446960449219,3.549999952316284,380.60833740234375,34.744667053222656,8.588128089904785,156.36196899414062
2023-07-27,56.398399353027344,34.96509552001953,117.70278930664062,32.15780258178711,34.650001525878906,162.51931762695312,46.0099983215332,12459.8232421875,95.46185302734375,477.0,16.209999084472656,41.099998474121094,564.8751831054688,6.654741287231445,295.3446960449219,3.578000068664551,363.6440734863281,33.067100524902344,8.529605865478516,155.25860595703125
2023-07-28,56.198970794677734,34.9996452331543,117.9968032836914,32.27646255493164,35.31999969482422,162.61822509765625,45.91999816894531,12432.578125,95.78641510009766,477.0,16.209999084472656,40.54999923706055,550.114990234375,6.5889058113098145,296.9690856933594,3.565000057220459,367.5589294433594,34.03559112548828,8.368669509887695,153.682373046875
2023-07-31,57.028594970703125,35.120574951171875,121.5739517211914,32.06287384033203,35.31999969482422,161.57962036132812,44.630001068115234,12532.474609375,95.98926544189453,478.20001220703125,16.149999618530273,40.900001525878906,552.9075317382812,6.558657169342041,293.4249572753906,3.7230000495910645,358.85931396484375,33.8453483581543,8.593005180358887,157.46533203125
2023-08-01,56.717491149902344,34.835533142089844,119.71187591552734,32.25273132324219,35.779998779296875,159.0572509765625,44.90999984741211,12550.6376953125,95.09671783447266,470.6000061035156,16.469999313354492,40.43000030517578,548.9182739257812,6.556877136230469,290.3238220214844,3.740000009536743,364.94903564453125,33.862648010253906,8.758817672729492,154.4705047607422
2023-08-02,55.74427795410156,34.15315628051758,115.79171752929688,31.390443801879883,34.07500076293945,157.57350158691406,44.400001525878906,12287.2744140625,93.75789642333984,461.29998779296875,16.010000228881836,39.08000183105469,541.7376708984375,6.473248481750488,283.9739074707031,3.694999933242798,362.3391418457031,33.89723587036133,8.588128089904785,150.6875457763672
2023-08-03,55.345420837402344,34.3604621887207,116.13472747802734,31.422088623046875,34.66999816894531,160.9366455078125,44.7400016784668,11778.7099609375,93.63618469238281,458.79998779296875,16.059999465942383,38.52000045776367,539.3440551757812,6.423426151275635,284.2692565917969,3.7009999752044678,361.0342102050781,34.03559112548828,8.553990364074707,157.1500701904297
2023-08-04,56.17504119873047,34.84416961669922,117.16377258300781,31.691057205200195,34.95500183105469,161.3323211669922,45.119998931884766,12414.4150390625,95.21842956542969,467.0,16.184999465942383,38.88999938964844,543.7322998046875,6.304211139678955,290.0284729003906,3.7260000705718994,369.298828125,34.07018280029297,8.50522232055664,157.62295532226562
2023-08-07,55.496986389160156,34.45547866821289,115.39969635009766,31.809720993041992,34.689998626708984,160.68936157226562,43.77000045776367,12341.7626953125,95.13729095458984,461.1000061035156,16.100000381469727,38.58000183105469,557.694580078125,6.266844749450684,288.4040832519531,3.7909998893737793,361.9041748046875,33.17086410522461,8.651527404785156,153.682373046875
2023-08-08,55.449127197265625,33.86811828613281,112.75359344482422,31.36671257019043,33.849998474121094,158.11753845214844,43.290000915527344,11905.8505859375,91.24253845214844,448.1000061035156,15.720000267028809,37.7400016784668,551.3118286132812,6.362929344177246,282.05419921875,3.799999952316284,367.993896484375,33.13628005981445,8.671034812927246,148.9536895751953
2023-08-09,56.21142578125,33.85948181152344,113.34161376953125,31.643592834472656,33.790000915527344,153.61685180664062,43.02000045776367,12187.376953125,91.1613998413086,448.3999938964844,15.925000190734863,38.650001525878906,565.274169921875,6.325562953948975,282.20184326171875,3.930000066757202,361.9041748046875,32.513671875,8.778325080871582,148.9536895751953
2023-08-10,57.3895378112793,34.16179656982422,113.92963409423828,31.983762741088867,35.439998626708984,157.77133178710938,43.459999084472656,12396.251953125,92.09451293945312,452.29998779296875,15.649999618530273,37.599998474121094,585.6192016601562,6.2615065574646,289.7331237792969,3.984999895095825,364.94903564453125,32.49638366699219,8.680788040161133,150.52992248535156
2023-08-11,55.934226989746094,33.686729431152344,111.67554473876953,31.88883399963379,34.845001220703125,155.54571533203125,43.150001525878906,12169.2138671875,91.12083435058594,448.70001220703125,15.489999771118164,36.79999923706055,585.2202758789062,6.247271537780762,285.302978515625,3.9830000400543213,423.2364807128906,32.85956573486328,8.788079261779785,153.05189514160156
2023-08-14,55.57040023803711,33.34122085571289,110.25448608398438,31.667325973510742,35.0,155.54571533203125,43.33000183105469,11969.421875,89.09232330322266,448.1000061035156,14.899999618530273,36.02000045776367,581.2310791015625,6.167201519012451,285.8936767578125,4.039999961853027,433.676025390625,32.807682037353516,8.768570899963379,158.0170135498047
2023-08-16,55.31918716430664,32.07149124145508,106.92234802246094,30.805038452148438,34.154998779296875,148.4237518310547,43.22999954223633,11914.9326171875,86.94209289550781,427.79998779296875,14.329999923706055,34.59000015258789,580.4332275390625,6.11915922164917,277.91937255859375,4.126999855041504,424.54144287109375,32.0813102722168,8.602758407592773,156.8348388671875
